eppo_code	virus_name	photo_id	thumb_url	full_url	caption	photographer	photo_page
ACLSV0	Trichovirus mali	9026	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/9026.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/9026.jpg	Leaf of R-127 affected by ACLSV	Luca Monducci	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19443	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19443.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19443.jpg	Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19442	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19442.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19442.jpg	Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19444	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19444.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19444.jpg	Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19440	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19440.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19440.jpg	Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19439	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19439.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19439.jpg	Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19456	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19456.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19456.jpg	Apple russet wart disease	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
ACLSV0	Trichovirus mali	19455	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/220x130/19455.jpg	https://gd.eppo.int/media/data/taxon/A/ACLSV0/pics/1024x0/19455.jpg	Apple russet wart disease	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/ACLSV0/photos
GPGV00	Trichovirus pinovitis	10566	https://gd.eppo.int/media/data/taxon/G/GPGV00/pics/220x130/10566.jpg	https://gd.eppo.int/media/data/taxon/G/GPGV00/pics/1024x0/10566.jpg	Symptoms on grapes	Franco Finelli (PPS Emilia Romagna region, IT)	https://gd.eppo.int/taxon/GPGV00/photos
GPGV00	Trichovirus pinovitis	10565	https://gd.eppo.int/media/data/taxon/G/GPGV00/pics/220x130/10565.jpg	https://gd.eppo.int/media/data/taxon/G/GPGV00/pics/1024x0/10565.jpg	Leaf symptoms	Franco Finelli (PPS Emilia Romagna region, IT)	https://gd.eppo.int/taxon/GPGV00/photos
DUMV00	Tymovirus dulcamarae	14034	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14034.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14034.jpg	Plant top weakness and stunted leaf growth, new leaves with chlorosis, new truss with fewer fruits (tomato cv. Angelle).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14031	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14031.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14031.jpg	New leaves in at the top of the plant with chlorosis and blistering.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14030	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14030.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14030.jpg	First plant on the right - first symptoms at the top of the plant.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14027	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14027.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14027.jpg	Mild discoloration on fruit which becomes soft and watery (tomato cv. Komeet).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14025	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14025.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14025.jpg	Fruit discoloration of the fruit (tomato cv. Komeet).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14022	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14022.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14022.jpg	Recovery of infected plants in spring, reduced leaf symptoms but fruit abortion still occurs after pollination.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14021	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14021.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14021.jpg	Chlorosis on new leaves, abortion of fruits.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14019	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14019.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14019.jpg	Some chlorotic spots, fruit abortion.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14016	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14016.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14016.jpg	Severe leaf chlorosis. Leaves show at least 30% reduction of leaf area (compared to healthy leaves) and ~50% of leaf area has chlorosis.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14015	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14015.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14015.jpg	Severe symptoms at the top of the plant.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14013	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14013.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14013.jpg	Infected plants remained weak over the whole winter, did not bear more than 4 fruit on each truss, fruits remained yellowish and tasteless.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14008	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14008.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14008.jpg	On some plants: first symptoms of leaf mosaic, then the plant develops smaller leaflets with chlorotic spots.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14001	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14001.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14001.jpg	Reduced leaf area, chlorosis on tomato cv. Organza.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13995	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13995.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13995.jpg	Severe damage on tomato cv. Cheramy, all fruits from these infected trusses remained yellow, watery and tasteless.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14018	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14018.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14018.jpg	Chlorosis on the leaves, stunted top growth, abortion of the fruits.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13996	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13996.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13996.jpg	Leaf curling and mottling on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14003	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14003.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14003.jpg	Leaf symptoms.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13991	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13991.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13991.jpg	Severe leaf curling and chlorosis on tomato cv. Briosso.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14035	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14035.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14035.jpg	Plant top thinning, reduced leaf area (tomato cv. Angelle).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13988	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13988.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13988.jpg	First symptoms on tomato cv. Briosso: some leaf mottling , slight leaf chlorosis, top of the plant becomes thinner, trusses are getting shorter.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14028	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14028.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14028.jpg	Severe reduction of leaf area, and chlorosis on tomato (cv. Organza).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14026	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14026.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14026.jpg	Plants tested negative for PepMV, positive for DuMV. Discoloration on fruit which become soft and watery (tomato cv. Komeet).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14024	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14024.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14024.jpg	Fruit discoloration on multiple trusses, similar to PepMV symptoms, but with less distinct margins (tomato cv. Komeet).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14004	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14004.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14004.jpg	Leaf mosaic on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13989	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13989.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13989.jpg	First symptoms of mottling on tomato cv. Briosso.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13990	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13990.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13990.jpg	Severe damage at the top of the plant, truss gets shorter and forms less fruits, fruits aborting after pollination.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14000	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14000.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14000.jpg	Leaf symptoms.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13992	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13992.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13992.jpg	Severe damage on young leaves of tomato cv. Briosso.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13993	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13993.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13993.jpg	First symptoms of mottling.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14017	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14017.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14017.jpg	Thinning of the top of the plant, leaf chlorosis and leaf curling.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13998	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13998.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13998.jpg	Leaf mosaic on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13994	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13994.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13994.jpg	Leaf curling and mottling on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13999	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13999.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13999.jpg	Leaf mosaic and mottling on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14005	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14005.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14005.jpg	Stunted leaves, reduced leaf growth.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14002	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14002.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14002.jpg	Leaf symptoms.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14033	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14033.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14033.jpg	Leaf chlorosis on tomato (cv. Angelle), spring 2018.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14014	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14014.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14014.jpg	Severe damage on new leaves.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14011	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14011.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14011.jpg	Leaf chlorosis with blistering.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14009	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14009.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14009.jpg	Leaf chlorosis on tomato cv. Cheramy.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14012	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14012.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14012.jpg	Curling of the top leaf, mottling of lower leaves.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14023	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14023.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14023.jpg	Recovery of infected plants in spring, reduced leaf symptoms but fruit abortion still occurs after pollination.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	13987	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/13987.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/13987.jpg	Appearance of the first symptoms: slight yellowing on the top leaves, top of the plant becoming thinner.	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
DUMV00	Tymovirus dulcamarae	14029	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/220x130/14029.jpg	https://gd.eppo.int/media/data/taxon/D/DUMV00/pics/1024x0/14029.jpg	Stunted growth, weakening and leaf chlorosis on tomato (cv. Angelle).	Synergy Solutions, Latvia	https://gd.eppo.int/taxon/DUMV00/photos
LCHV10	Velarivirus nanoavii	19464	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/19464.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/19464.jpg	Little cherry virus Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/LCHV10/photos
LCHV10	Velarivirus nanoavii	19467	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/19467.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/19467.jpg	Little cherry virus 1 Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/LCHV10/photos
LCHV10	Velarivirus nanoavii	19465	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/19465.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/19465.jpg	Little cherry virus Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/LCHV10/photos
LCHV10	Velarivirus nanoavii	948	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/948.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/948.jpg	Reddening of the leaves of the indicator Canindex 1 (Prunus avium) after infection with little cherry disease, healthy control plants in the rear.	L. Kunze BBA, Dossenheim (DE).	https://gd.eppo.int/taxon/LCHV10/photos
LCHV10	Velarivirus nanoavii	19466	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/19466.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/19466.jpg	Little cherry virus Virus collection Naktuinbouw Horst	Wietse den Hartog NVWA (NPPO the Netherlands)	https://gd.eppo.int/taxon/LCHV10/photos
LCHV10	Velarivirus nanoavii	949	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/220x130/949.jpg	https://gd.eppo.int/media/data/taxon/L/LCHV10/pics/1024x0/949.jpg	Fruits of Prunus avium cv. Lambert with little cherry symptoms (left) and healthy fruits (right).	L. Kunze BBA, Dossenheim (DE).	https://gd.eppo.int/taxon/LCHV10/photos
